,Unnamed: 0,num_iters,km_perturb,kc_perturb,loss,k1,k2,theta1,theta2,circuit,perturbed
10,10,500,0.9,0.75,0.0674540527055867,4.223233337281252e-05,2.9693984619782336e-05,7.353807914475752,2.065248778605799,Downstream Activation,True
11,11,500,0.95,0.75,0.0656863679388331,5.034004537898249e-05,4.661488310527136e-05,2.6948255408826136,9.993020553162388,Downstream Activation,True
12,12,500,1.05,0.75,0.0670270649627686,5.28404949229284e-05,6.231617512294271e-05,1.3957773659615729,9.96774143750648,Downstream Activation,True
13,13,500,1.1,0.75,0.0660566268165496,4.785173126598136e-05,4.023500770686452e-05,0.7066811973333857,9.995629871321016,Downstream Activation,True
14,14,500,1.25,0.75,0.0669139849603682,4.48788281022608e-05,3.49308212743123e-05,5.145536834506971,8.76411748530638,Downstream Activation,True
15,15,500,1.5,0.75,0.0675526324043084,4.8401426550367536e-05,3.396534029864198e-05,1.0004850082889116,9.77682313848291,Downstream Activation,True
16,16,500,0.5,0.9,0.0597152412319154,4.5713204441421584e-05,5.833294240186303e-05,4.830176411032136,8.884582238120123,Downstream Activation,True
17,17,500,0.75,0.9,0.0615568108407198,4.6352935544341e-05,7.216580587646854e-05,2.5536597489455386,9.712686412938265,Downstream Activation,True
18,18,500,0.9,0.9,0.0628218831713713,4.119898836574654e-05,3.192764570133528e-05,6.172133402397193,9.908199654075467,Downstream Activation,True
19,19,500,0.95,0.9,0.0625897908732522,5.025256955272724e-05,4.1415109494799535e-05,1.0850333926940603,9.6541276658335,Downstream Activation,True
20,20,500,1.05,0.9,0.0628177804741882,4.491313242676258e-05,3.446686288937252e-05,1.6160556758704794,9.622509060590684,Downstream Activation,True
21,21,500,1.1,0.9,0.0631537544125929,4.364512554217719e-05,5.705316814431914e-05,4.666839228426493,9.767765348821785,Downstream Activation,True
22,22,500,1.25,0.9,0.0638465081159974,5.056579508150854e-05,3.3321156596107394e-05,7.866645356071888,9.039739438691209,Downstream Activation,True
23,23,500,1.5,0.9,0.0647072816529444,4.3373350092781824e-05,3.284336657124969e-05,5.9991153021300425,6.570343594107891,Downstream Activation,True
24,24,500,0.5,0.95,0.0600344381449937,4.884258222694757e-05,8.561762451320492e-05,1.962419353699474,8.19974474932386,Downstream Activation,True
25,25,500,0.75,0.95,0.061656374390316,4.891509530233512e-05,8.618576736796893e-05,9.055015153225972,9.32353088784622,Downstream Activation,True
26,26,500,0.9,0.95,0.0612879136540213,4.565765670415799e-05,4.15855414032383e-05,6.4571236664353,9.6236653859609,Downstream Activation,True
27,27,500,0.95,0.95,0.0621734413919685,4.9642751258563134e-05,3.638730991137829e-05,5.058856300675777,7.620376317826786,Downstream Activation,True
28,28,500,1.05,0.95,0.0630068213982336,4.181734621464689e-05,3.26652403098151e-05,4.715097129277232,5.981750717252945,Downstream Activation,True
29,29,500,1.1,0.95,0.0626282985035435,5.13314744973856e-05,4.570742709912858e-05,9.166810854822222,9.776623856399103,Downstream Activation,True
30,30,500,1.25,0.95,0.0636818523848163,4.864833012081961e-05,3.4545633101105776e-05,7.25583345216668,5.415393625633024,Downstream Activation,True
31,31,500,1.5,0.95,0.0638445396143813,4.890620756903226e-05,3.341254492798369e-05,7.529252111453545,6.755251503489548,Downstream Activation,True
32,32,500,0.5,1.05,0.0575533275014728,4.6635583778928325e-05,6.422962478356353e-05,5.046044714412024,9.455240939633946,Downstream Activation,True
33,33,500,0.75,1.05,0.059543470555993,4.726556503279032e-05,5.625492531433827e-05,4.228170248323536,9.484452685457978,Downstream Activation,True
34,34,500,0.9,1.05,0.0598918843644957,4.634885606615387e-05,3.359326184148562e-05,4.985044118596627,9.64110316175816,Downstream Activation,True
35,35,500,0.95,1.05,0.0603028804235863,4.57057378686488e-05,6.299696920726409e-05,1.0045588989860263,9.84292235265208,Downstream Activation,True
36,36,500,1.05,1.05,0.0622816340391366,3.870040816733207e-05,4.500774237616683e-05,6.7242853994305145,7.09527709948609,Downstream Activation,True
37,37,500,1.1,1.05,0.061059688586351,4.3286628879511e-05,3.845348749692097e-05,2.9422335572387808,8.112265061113284,Downstream Activation,True
38,38,500,1.25,1.05,0.0622579337239904,5.29417615946741e-05,3.948304986589274e-05,9.682074582556238,7.771647045358701,Downstream Activation,True
39,39,500,1.5,1.05,0.0617838251141292,4.852982356950678e-05,3.1415159977356635e-05,0.9046661056872696,9.1834462391244,Downstream Activation,True
40,40,500,0.5,1.1,0.0571206530867563,4.639754991355823e-05,7.425333148660463e-05,4.287848898216511,9.420356471603696,Downstream Activation,True
41,41,500,0.75,1.1,0.0591273995952731,4.969221948322563e-05,5.215096018526441e-05,0.8323603215867046,9.976081268338524,Downstream Activation,True
42,42,500,0.9,1.1,0.0603259955361754,4.432963203991771e-05,3.83782270210246e-05,1.37170376784329,6.111683316801006,Downstream Activation,True
43,43,500,0.95,1.1,0.060003597613331,4.087577663632454e-05,4.182237907318481e-05,6.959297113072417,9.072144609286244,Downstream Activation,True
44,44,500,1.05,1.1,0.0608998221272292,3.793345352229613e-05,3.880964153656604e-05,3.898754528859652,9.448833041389648,Downstream Activation,True
45,45,500,1.1,1.1,0.0601878115899299,4.573920431544663e-05,2.828864868301885e-05,2.413166766434258,9.63422760283996,Downstream Activation,True
46,46,500,1.25,1.1,0.0608121067989836,5.026045828704e-05,3.656433220673462e-05,9.77672039019368,8.671082038007608,Downstream Activation,True
47,47,500,1.5,1.1,0.0621779190923932,4.224457963032917e-05,2.374409494647126e-05,3.864937557857387,6.19852157373705,Downstream Activation,True
48,48,500,0.5,1.25,0.055601981384741,4.527697918266913e-05,6.131448027283545e-05,9.248984517900103,9.42995430254509,Downstream Activation,True
49,49,500,0.75,1.25,0.0577283058272427,4.839627773407748e-05,2.7139455716201543e-05,0.5170625587413555,8.229433655753446,Downstream Activation,True
50,50,500,0.9,1.25,0.0580185233564709,4.5209936971992514e-05,5.9115813719118216e-05,8.288284440313433,9.641184033810765,Downstream Activation,True
51,51,500,0.95,1.25,0.0594780774327352,4.984072228821293e-05,2.304721009696192e-05,7.724524633180829,5.4528649668364935,Downstream Activation,True
52,52,500,1.05,1.25,0.0602875352612548,5.244013468622079e-05,2.615268657310648e-05,7.41246416327091,3.3978004549085483,Downstream Activation,True
53,53,500,1.1,1.25,0.0585279860078516,4.166591268117118e-05,3.6588888702289415e-05,0.4659625053496818,9.548853810091355,Downstream Activation,True
54,54,500,1.25,1.25,0.0594534052823417,4.0965599126968365e-05,2.4498985928215373e-05,2.934658665860701,9.713109480128798,Downstream Activation,True
55,55,500,1.5,1.25,0.0600319504573993,4.690835223988771e-05,3.439055494373604e-05,1.752025253450439,7.023669326644187,Downstream Activation,True
56,56,500,0.5,1.5,0.05437364379824,4.615102146101206e-05,3.698483776343413e-05,9.666458382702066,7.083818872926386,Downstream Activation,True
57,57,500,0.75,1.5,0.0558304037584646,4.882144019616709e-05,5.386979553435473e-05,5.66993789109124,9.996610814174996,Downstream Activation,True
58,58,500,0.9,1.5,0.0558864987143568,5.082671076334555e-05,3.708227336244464e-05,3.0578199316240937,9.188062008613374,Downstream Activation,True
59,59,500,0.95,1.5,0.0572293455125602,4.4542979436935176e-05,6.136089862923389e-05,7.533627978840208,7.782677677564393,Downstream Activation,True
60,60,500,1.05,1.5,0.0566877294995437,4.7968272466003575e-05,4.183180290601115e-05,5.808399032556917,8.493012704953202,Downstream Activation,True
61,61,500,1.1,1.5,0.0576483312586161,5.206837316207765e-05,2.6719254899307373e-05,1.7557610605729526,4.976446322208328,Downstream Activation,True
62,62,500,1.25,1.5,0.0571191716572969,4.3129354922978695e-05,3.1390939024393246e-05,1.6239222863529197,7.364714405322668,Downstream Activation,True
63,63,500,1.5,1.5,0.0572810691390944,4.387941036075889e-05,2.353988364691298e-05,4.915606663577516,9.083549279192702,Downstream Activation,True
64,64,500,0.5,0.5,0.0718036454548009,4.431980465513331e-05,5.990558442770493e-05,1.436645916090403,9.35108495751481,Downstream Activation,True
65,65,500,0.75,0.5,0.0734398306623747,4.803719784475671e-05,5.861456296122656e-05,4.61557358114861,8.784380852195412,Downstream Activation,True
66,66,500,0.9,0.5,0.0762291327515103,3.97920147147784e-05,4.098029648083503e-05,7.209595370576197,5.603354670134378,Downstream Activation,True
67,67,500,0.95,0.5,0.074294410738847,4.922530194836801e-05,5.496654261325149e-05,7.204821096171861,9.978606633660531,Downstream Activation,True
68,68,500,1.05,0.5,0.0785836220016519,4.611881204944534e-05,6.254297128459111e-05,2.844524670796405,4.676978760432581,Downstream Activation,True
69,69,500,1.1,0.5,0.075907564823248,4.404071162063275e-05,4.034793696701461e-05,3.024910994021121,0.9675627369557764,Downstream Activation,True
70,70,500,1.25,0.5,0.0760928221025995,4.340204329658992e-05,4.113713116578862e-05,6.117941888654393,0.1616654548166922,Downstream Activation,True
71,71,500,1.5,0.5,0.0768681299771321,5.263630928709572e-05,3.855704967259724e-05,5.230753159149106,0.8989318984470032,Downstream Activation,True
72,72,500,0.5,0.75,0.0632924063482552,4.510135728592222e-05,6.514254358706809e-05,6.986621277856177,7.57672789975928,Downstream Activation,True
73,73,500,0.75,0.75,0.0652736113171251,4.200633691842008e-05,5.516334934438244e-05,5.358056165764098,7.418070797526362,Downstream Activation,True
74,74,500,0.9,0.75,0.0657933388543801,4.9674856329512006e-05,3.897897293608428e-05,7.2870035139144225,8.570227020441983,Downstream Activation,True
75,75,500,0.95,0.75,0.0657627492199008,4.669505536138724e-05,3.85506091180049e-05,1.2240391481297586,8.73806556231994,Downstream Activation,True
76,76,500,1.05,0.75,0.0671485025492971,3.880202535166717e-05,6.242163105318806e-05,5.589605922043488,9.996020856568984,Downstream Activation,True
77,77,500,1.1,0.75,0.0661435079575498,4.2076355262884325e-05,5.051182837733005e-05,3.232829123912998,9.858114469597384,Downstream Activation,True
78,78,500,1.25,0.75,0.0669104013891352,5.044228084414463e-05,3.8743481231456456e-05,8.093771215740354,9.318573881415665,Downstream Activation,True
79,79,500,1.5,0.75,0.067534575223893,4.620534052722985e-05,3.653762204606486e-05,0.6894524811169336,8.185665424675,Downstream Activation,True
80,80,500,0.5,0.9,0.0596040614714832,4.298206176100285e-05,5.959134587626819e-05,7.387720131960779,9.301986861421389,Downstream Activation,True
81,81,500,0.75,0.9,0.0616630371558283,4.6704068307394496e-05,3.7886865853609374e-05,5.732091898309186,8.996750628722033,Downstream Activation,True
82,82,500,0.9,0.9,0.0625184406945882,4.125224499151031e-05,6.205153563206688e-05,6.47042253431209,9.598829549907895,Downstream Activation,True
83,83,500,0.95,0.9,0.0628833337159552,4.826113466210875e-05,6.538196017439772e-05,5.075617553034571,9.498003278243248,Downstream Activation,True
84,84,500,1.05,0.9,0.0646525513692599,4.094155350049551e-05,2.708109519278007e-05,8.994398710210572,4.526890151748482,Downstream Activation,True
85,85,500,1.1,0.9,0.0642066695996025,5.213820715795864e-05,3.102664698117588e-05,4.120975804727998,6.880648619339904,Downstream Activation,True
86,86,500,1.25,0.9,0.0637527622396677,4.428819667231311e-05,3.1170848174013515e-05,2.9550024568105178,8.90009525761324,Downstream Activation,True
87,87,500,1.5,0.9,0.0646170401173425,4.876778950970207e-05,3.092595118844064e-05,0.91947501122728,7.251872785090282,Downstream Activation,True
88,88,500,0.5,0.95,0.0586639976291269,4.543080450989698e-05,6.020320639521504e-05,3.4457585277828704,9.823430630289373,Downstream Activation,True
89,89,500,0.75,0.95,0.0608618463280284,4.566871525922411e-05,3.688505415373008e-05,6.632049464495437,8.751249117671447,Downstream Activation,True
90,90,500,0.9,0.95,0.0615206872002827,5.060728667730799e-05,4.175285894603784e-05,7.616376186668897,9.978206169286857,Downstream Activation,True
91,91,500,0.95,0.95,0.0618777782044062,4.337048987333677e-05,5.591280627266169e-05,7.493939988419006,8.975709457767191,Downstream Activation,True
92,92,500,1.05,0.95,0.0623501878426191,4.222242065886991e-05,4.112393296418717e-05,9.523339303947212,8.667511560696328,Downstream Activation,True
93,93,500,1.1,0.95,0.0628262302904704,4.059786482319099e-05,4.802641661227051e-05,7.691865324937481,8.918384277523442,Downstream Activation,True
94,94,500,1.25,0.95,0.0636508493292016,4.714714343296975e-05,7.092733500722859e-05,1.073855621173332,9.997708966806814,Downstream Activation,True
95,95,500,1.5,0.95,0.0644949359188535,4.156805514368936e-05,3.578531602961098e-05,8.254095926345578,5.877216729019787,Downstream Activation,True
96,96,500,0.5,1.05,0.058200619596708,4.525393715091634e-05,5.084790632142933e-05,6.519537124605541,8.441971084783093,Downstream Activation,True
97,97,500,0.75,1.05,0.0605756904247782,3.713913958204889e-05,5.233458984962511e-05,6.5244941079169205,8.400512253955574,Downstream Activation,True
98,98,500,0.9,1.05,0.0601908085226246,4.389311416728469e-05,3.157726272448503e-05,6.2914376017556926,8.779799982586912,Downstream Activation,True
99,99,500,0.95,1.05,0.0624946776339902,5.522861687504063e-05,2.9401065202512147e-05,6.8719408702614935,4.694572835086621,Downstream Activation,True
100,100,500,1.05,1.05,0.060594384900748,4.413775266807921e-05,4.553922413172658e-05,8.691739518319702,9.977071844220758,Downstream Activation,True
101,101,500,1.1,1.05,0.0610887001458109,4.301263614808932e-05,5.543481233064077e-05,4.678589331201144,9.497171903704814,Downstream Activation,True
102,102,500,1.25,1.05,0.0627119595904804,3.872608459877441e-05,2.7363015604378523e-05,9.070119413454035,6.113587688637731,Downstream Activation,True
103,103,500,1.5,1.05,0.0627368633617248,4.513432084489108e-05,2.605123192088241e-05,5.845408990065756,1.703315851690519,Downstream Activation,True
104,104,500,0.5,1.1,0.057568798072627,3.9977509878767246e-05,4.751409510301877e-05,4.263754077933144,9.799642742189832,Downstream Activation,True
105,105,500,0.75,1.1,0.0587637396165769,4.232238932954715e-05,3.800887097145011e-05,6.112477564531942,9.450455875799642,Downstream Activation,True
106,106,500,0.9,1.1,0.0603792435783364,4.27272821477393e-05,2.6337459500211866e-05,2.3742723922884394,7.145510095816781,Downstream Activation,True
107,107,500,0.95,1.1,0.0598628484023859,4.198374440677678e-05,3.94414494948179e-05,4.123451256417723,8.668986077679154,Downstream Activation,True
108,108,500,1.05,1.1,0.0611172078758063,3.94673247162835e-05,5.918206422951887e-05,3.3462078368046084,8.69641812055079,Downstream Activation,True
109,109,500,1.1,1.1,0.0610310275075692,5.543257143772904e-05,3.264679144796733e-05,2.1591053217605265,9.25744174019523,Downstream Activation,True
110,110,500,1.25,1.1,0.0625395379696142,5.064122236378081e-05,2.164111613333486e-05,3.3724204396592032,6.832376073865046,Downstream Activation,True
111,111,500,1.5,1.1,0.0611232264036446,4.86204049239065e-05,3.355457381179633e-05,2.493548624531059,9.136294434557712,Downstream Activation,True
112,112,500,0.5,1.25,0.0556107223619119,4.4150459435694014e-05,6.446902672049764e-05,1.0709508136197157,9.251291725104418,Downstream Activation,True
113,113,500,0.75,1.25,0.0570816010453003,4.589722447973394e-05,6.663384785511684e-05,4.9426432942039975,9.993925470437622,Downstream Activation,True
114,114,500,0.9,1.25,0.0578764641256747,4.435998859647953e-05,3.369720763236894e-05,8.614451304089762,8.047989487584886,Downstream Activation,True
115,115,500,0.95,1.25,0.058405305384935,4.5334690165797176e-05,5.8850321531157616e-05,9.11927260281596,9.348914772492662,Downstream Activation,True
116,116,500,1.05,1.25,0.0592817135159891,4.368418169583954e-05,2.8664260815024656e-05,6.811178656661852,5.052930270638785,Downstream Activation,True
117,117,500,1.1,1.25,0.0583688726593466,4.538193003844096e-05,3.128546454386546e-05,8.676445384082525,8.586915257494947,Downstream Activation,True
118,118,500,1.25,1.25,0.0597789771886017,4.232009149345101e-05,2.6238703343792687e-05,7.254125516958718,5.396041299167928,Downstream Activation,True
119,119,500,1.5,1.25,0.0598415793600763,4.475577282063872e-05,3.356819574210819e-05,4.668290761659199,7.458395615562708,Downstream Activation,True
120,120,500,0.5,1.5,0.0541438481325103,4.45489600244387e-05,4.513800467569077e-05,2.455423157967843,9.67637892343382,Downstream Activation,True
121,121,500,0.75,1.5,0.0552232957174493,4.7229810443497615e-05,4.114146406278974e-05,8.321649991698159,9.178525631553278,Downstream Activation,True
122,122,500,0.9,1.5,0.0558443890994385,4.173370897325408e-05,2.842134163274237e-05,4.335414560271418,9.181000276258873,Downstream Activation,True
123,123,500,0.95,1.5,0.0571559831136616,3.790985634921089e-05,3.9708239803244814e-05,9.388388126265946,9.195036329710868,Downstream Activation,True
124,124,500,1.05,1.5,0.0563279490184543,4.279095285872182e-05,2.8677167799457e-05,9.995691567684409,8.147633404609774,Downstream Activation,True
125,125,500,1.1,1.5,0.0566348223536269,5.0213025548816726e-05,3.720371099144314e-05,5.410059502334825,8.715092456811494,Downstream Activation,True
126,126,500,1.25,1.5,0.057017033532653,4.686719468222755e-05,3.703773100000262e-05,2.4549355257783465,8.342629567446794,Downstream Activation,True
127,127,500,1.5,1.5,0.0581397056995759,5.404757574402918e-05,3.852806862118519e-05,7.124477237928882,9.681883459210267,Downstream Activation,True
128,128,500,0.5,0.5,0.0730663449975063,5.51342426483513e-05,7.510964689290153e-05,9.994118238395153,7.728895497699838,Downstream Activation,True
129,129,500,0.75,0.5,0.0743907331841045,4.238415048986796e-05,5.986289844429741e-05,4.044255842184816,9.182644009038794,Downstream Activation,True
130,130,500,0.9,0.5,0.0750111624765835,5.517562506027828e-05,5.685188311195671e-05,5.028438548381157,9.833433555963255,Downstream Activation,True
131,131,500,0.95,0.5,0.0754230405904392,4.955862815667656e-05,6.799188266824593e-05,7.819895647051323,8.902346318622609,Downstream Activation,True
132,132,500,1.05,0.5,0.0756657878037001,4.641556813200699e-05,6.606832225218391e-05,6.7739272030095545,9.83502312168942,Downstream Activation,True
