,circuit,loss,k1,k2,theta1,theta2,Circuit
38,"((0, 1, 0), (1, 0, 0))",0.33062762118399336,0.0004568015828689606,0.0004118322752621888,9.40672890331129,1.245189409053968,Dual Control
39,"((0, 1, 0), (1, 0, 0))",0.2951941205376176,0.0005793299095024418,0.0007009023643943825,6.054818434114559,7.972964183743677,Dual Control
40,"((0, 0, 1), (1, 0, 0))",0.21882401672486695,0.00029321012052667926,0.0003687597613843068,6.103038179468514,4.821420663557593,Downstream Activation
41,"((0, 1, 0), (0, 0, 1))",0.6960161912251077,0.00035213370390320425,0.0009909513042146941,7.310015034236406,9.924460795939213,Upstream Repression
42,"((0, 0, 1), (0, 0, 1))",0.3461864081086989,0.00033209900587475097,0.0003005553408274009,8.976087998631112,2.3265599988666907,No Control
43,"((0, 1, 0), (1, 0, 0))",0.11703727857560131,2.3574737225034276e-05,0.00015586534167933976,4.593173018042481,5.352492997869576,Dual Control
44,"((0, 1, 0), (1, 0, 0))",0.2141652849296957,0.00039223563229188834,0.0005982941069628462,7.499118175129444,9.107878024620078,Dual Control
45,"((0, 1, 0), (0, 0, 1))",0.28925171591516263,0.0009829574860526517,1.4855001402036235e-05,0.3010422046605461,0.12487417647928734,Upstream Repression
46,"((0, 1, 0), (1, 0, 0))",0.10311245557796328,0.00024056459370126756,0.00038831108359810594,3.4911284388778583,7.807757999547389,Dual Control
47,"((0, 0, 1), (1, 0, 0))",0.4660033429769357,0.0007265026646262156,0.0007185115476447716,3.5454404736581813,7.199680766877091,Downstream Activation
48,"((0, 1, 0), (1, 0, 0))",0.2520555002998691,0.0009739406097641684,4.763311008836328e-05,6.4772183839905875,2.5366207946449615,Dual Control
49,"((0, 0, 1), (0, 0, 1))",1.0272810294474888,0.000925167537425053,0.000986152738134888,5.44802206320054,6.7617226841431455,No Control
50,"((0, 1, 0), (1, 0, 0))",0.08214399726718247,0.00010220624770899186,0.0003232892383337495,2.1657781912814342,5.244832084814055,Dual Control
51,"((0, 1, 0), (0, 0, 1))",0.5447741026739522,0.0007230045854083309,0.0003524587854580399,7.122489941606012,2.9361411654875917,Upstream Repression
52,"((0, 1, 0), (1, 0, 0))",0.3241876806127397,0.0006564859168903802,0.0004687914163687154,8.375230540490486,9.240275307839454,Dual Control
53,"((0, 1, 0), (1, 0, 0))",0.34935704669205203,0.0008650654331234735,0.00020057652037208486,5.0373443603464,4.314154986532802,Dual Control
54,"((0, 0, 1), (1, 0, 0))",0.19246927616088869,0.00022972917093292832,0.0002465295439757019,7.902667402741545,2.1991142795731524,Downstream Activation
55,"((0, 0, 1), (0, 0, 1))",0.6130939198712319,0.00038795688435143725,0.0007681371349746403,1.9075313939958156,9.770268753961535,No Control
56,"((0, 1, 0), (1, 0, 0))",0.13795817360987966,0.00023899295431068708,0.000607097586845726,3.806320126761435,6.04540765288494,Dual Control
57,"((0, 1, 0), (1, 0, 0))",0.08286586071311423,0.0003250629304122073,0.0002436481337948804,1.0958075121488429,7.219603644870775,Dual Control
58,"((0, 1, 0), (0, 0, 1))",0.5033678856656758,0.00024605290596506634,0.0007508285228915575,1.4948850180409718,7.817949796361262,Upstream Repression
59,"((0, 1, 0), (1, 0, 0))",0.1294829157671337,0.0003695412651696482,0.0004581092570060596,3.1104290637229925,8.091859154122634,Dual Control
60,"((0, 0, 1), (1, 0, 0))",0.2111824189864702,0.0002938550211870416,0.0006783116335291624,1.989022592886586,9.802509808660352,Downstream Activation
61,"((0, 0, 1), (0, 0, 1))",0.37704762785603435,2.535195232866456e-06,1.0503662754193137e-05,5.322003555827786,2.389773158331565,No Control
62,"((0, 1, 0), (1, 0, 0))",0.09723864712604377,0.00011567159660208597,0.0003170006062689717,1.508876331987544,7.50790519643811,Dual Control
63,"((0, 1, 0), (1, 0, 0))",0.21463393706519726,0.0004475787662455333,0.0007401022279823571,5.39961694058343,9.972774063370293,Dual Control
64,"((0, 1, 0), (1, 0, 0))",0.2080608267459359,0.0002068159449623084,0.0006752971354449301,0.3219106755211909,5.712116975335691,Dual Control
65,"((0, 1, 0), (1, 0, 0))",0.07911288320978563,0.00010185261398840665,0.0002781026790131464,2.5884232521989605,9.248208201410652,Dual Control
66,"((0, 1, 0), (1, 0, 0))",0.4202662322297671,2.7655721689697605e-06,0.00018627695841323634,2.4490374019874204,8.959962448862019,Dual Control
67,"((0, 1, 0), (1, 0, 0))",0.07577962280925979,0.00010736199801520057,8.215645936492785e-05,4.264049502197842,9.560962009701365,Dual Control
68,"((0, 1, 0), (1, 0, 0))",0.09803790711080006,0.00028467630012168747,7.443830355414411e-05,6.946658054303379,6.882265019292296,Dual Control
69,"((0, 1, 0), (1, 0, 0))",0.08825746489293865,4.006089242809127e-05,0.00038209879686977686,4.202626786204959,8.407023361032833,Dual Control
70,"((0, 1, 0), (1, 0, 0))",0.08661507347062154,0.0005312835033403804,1.8627332955955365e-05,4.824317037777115,7.563429099195513,Dual Control
71,"((0, 1, 0), (1, 0, 0))",0.0683560434359893,0.00013808442913449643,0.00011168099645584408,3.9923219265358574,9.945428189464602,Dual Control
72,"((0, 1, 0), (1, 0, 0))",0.10506449471485899,0.00013493369715551193,0.00013689625319595705,8.161332900299772,2.7860126112132004,Dual Control
73,"((0, 1, 0), (1, 0, 0))",0.23541392141897854,0.00040362030106833795,0.0009739261131531435,5.1723204076020215,6.722725913274964,Dual Control
74,"((0, 1, 0), (0, 0, 1))",0.7171587309205221,0.0008543821675752137,0.0005504895851075784,6.0759759753173705,1.8101103911061767,Upstream Repression
75,"((0, 0, 1), (1, 0, 0))",0.6166630838999192,0.0009758311148985708,0.0008520742219463666,6.892507494570182,4.35275471050498,Downstream Activation
76,"((0, 0, 1), (0, 0, 1))",0.7285079116914616,0.0009524596421195785,0.00041744664729444344,9.688604791278113,6.125234467706616,No Control
77,"((0, 1, 0), (1, 0, 0))",0.09655637270747419,6.92881593734476e-05,9.491237495999025e-05,3.9187021307432093,9.842653064041357,Dual Control
78,"((0, 1, 0), (1, 0, 0))",0.24182752849447026,8.142119134602781e-06,0.0002163147817661586,5.830029653777495,9.962727946843122,Dual Control
79,"((0, 1, 0), (1, 0, 0))",0.09077774618107737,0.0007938994493705446,1.4668471545801649e-05,6.345630817662345,3.9255106741713277,Dual Control
80,"((0, 1, 0), (0, 0, 1))",0.7349403328851702,0.0005405356651357173,0.0008700502362571159,9.472493440368087,8.218180287121653,Upstream Repression
81,"((0, 0, 1), (1, 0, 0))",0.32107077642235854,0.0004968990907092339,1.2090184908136357e-05,3.9735431686181695,6.825845144413585,Downstream Activation
82,"((0, 1, 0), (1, 0, 0))",0.11191288890749924,0.00018221407705543401,0.0005564162418793484,5.593295982402978,8.878051347022854,Dual Control
83,"((0, 0, 1), (0, 0, 1))",0.22076917203307928,0.0001897588470076643,0.00021156186481458835,7.4909293810318385,1.9700663799607305,No Control
84,"((0, 1, 0), (1, 0, 0))",0.08651376653129285,0.00028169436648849795,6.526714010689683e-05,7.200826797303053,8.203718703575742,Dual Control
85,"((0, 1, 0), (1, 0, 0))",0.08689213425958806,7.380758108418349e-05,0.00012433219061066956,3.3258093311939643,1.8309584044593974,Dual Control
86,"((0, 1, 0), (0, 0, 1))",0.37943439254399686,0.00042823720882984744,0.0003716138209722183,1.4677602582120048,1.4097148211445671,Upstream Repression
87,"((0, 1, 0), (1, 0, 0))",0.09904039131315595,0.00014119055368845047,0.0003451218908421777,9.988509799487279,9.500678997568667,Dual Control
88,"((0, 0, 1), (1, 0, 0))",0.17390914905738425,0.00018889562249721747,0.0005319898849003778,2.2696518017779743,3.102811265413147,Downstream Activation
89,"((0, 1, 0), (1, 0, 0))",0.14371800161851414,0.000335585542636392,0.00028139498534074955,4.201655015987117,6.142573760226796,Dual Control
90,"((0, 0, 1), (0, 0, 1))",0.6711532908642841,0.00047563682347249016,0.0007831341944317407,4.147752934083318,8.609460269334228,No Control
91,"((0, 1, 0), (1, 0, 0))",0.5351109046148921,0.0006249254053820649,0.0008157906619002677,4.80446898510565,0.45280302228081126,Dual Control
92,"((0, 1, 0), (1, 0, 0))",0.18626559054737124,0.0004972684147537632,0.00017360691308092178,6.89077384685079,8.71815336706679,Dual Control
93,"((0, 1, 0), (0, 0, 1))",0.129825665406831,0.0001987265042265624,8.33885837066678e-05,5.42697571675054,3.763433581830314,Upstream Repression
94,"((0, 1, 0), (1, 0, 0))",0.08265165297840114,0.0002043552856526132,9.4298069427492e-05,6.073539639709561,7.0435633427813436,Dual Control
95,"((0, 0, 1), (1, 0, 0))",0.49824552742771555,0.0006853850471115248,0.00029615646965970826,9.634798283435149,0.35512525719993615,Downstream Activation
96,"((0, 0, 1), (0, 0, 1))",0.42113762459393506,0.00015449775257002975,0.0006557460772153365,1.77297503909967,5.271648799481407,No Control
97,"((0, 1, 0), (1, 0, 0))",0.488140241109346,2.237979010517341e-06,2.253053741018004e-06,1.9588100749421176,9.683818141160122,Dual Control
98,"((0, 1, 0), (1, 0, 0))",0.13779114107396664,0.0002683591757515637,0.00022421543382879311,0.748943004248833,7.7600355371849155,Dual Control
99,"((0, 1, 0), (1, 0, 0))",0.09355756612410429,7.663665421537449e-05,0.0004544374900678534,7.78530846361233,4.535423014633489,Dual Control
100,"((0, 1, 0), (0, 0, 1))",0.6420913539533274,0.0006416842315402853,0.0006000590710744465,8.20267364778213,6.234896613734472,Upstream Repression
101,"((0, 1, 0), (1, 0, 0))",0.10372902167608292,0.00016177400666526228,0.0005550708105961974,3.602798403618737,6.398941494079659,Dual Control
102,"((0, 0, 1), (1, 0, 0))",0.5301535507287403,0.000867753875127877,0.0005523849857785394,4.694690176185031,5.892624499348241,Downstream Activation
103,"((0, 0, 1), (0, 0, 1))",1.0126284984130598,0.0009841308324053703,0.0009003994975319747,5.885707781627403,3.6216192422672258,No Control
104,"((0, 1, 0), (1, 0, 0))",0.0961224206803904,4.337397600363929e-05,0.0006605139637659616,2.8104066588330907,8.347852558406393,Dual Control
105,"((0, 1, 0), (1, 0, 0))",0.14523287346660108,0.0003693622363203758,0.00049008508592138,4.061471644241444,9.406365449600234,Dual Control
106,"((0, 1, 0), (1, 0, 0))",0.16603335884034778,0.0002505822009235723,0.00042531914399016193,4.495131689869162,3.578234822725663,Dual Control
107,"((0, 1, 0), (0, 0, 1))",0.5895647464903759,0.0008782109713913338,0.0003737252936406101,1.788664436432787,8.85457036628855,Upstream Repression
108,"((0, 1, 0), (1, 0, 0))",0.504319331147919,0.0009286942704394092,0.0008670343114160707,8.708155262295664,7.245888887718879,Dual Control
109,"((0, 0, 1), (1, 0, 0))",0.2835436569901809,0.00040664122998367947,0.0008022149475283268,1.50340711772858,7.870393262635504,Downstream Activation
110,"((0, 1, 0), (1, 0, 0))",0.07570096177302105,0.000411192002610072,5.4875440871933055e-05,5.393564962903765,8.96665441835128,Dual Control
111,"((0, 1, 0), (1, 0, 0))",0.09071120665193941,0.000771998980436853,4.220000377421106e-05,5.256005061707688,7.961393743735784,Dual Control
112,"((0, 0, 1), (0, 0, 1))",0.4406290804670862,0.0003357898594274982,0.0004825812728145468,8.695779987492898,1.099225089528538,No Control
113,"((0, 1, 0), (1, 0, 0))",0.29344933102446763,0.0005963741349808329,0.00036756752514171344,6.234727719652787,5.849483175956069,Dual Control
114,"((0, 1, 0), (1, 0, 0))",0.23874210420760056,0.0004660717077768171,0.0007631081402209515,5.871781308834278,9.06683604432457,Dual Control
115,"((0, 1, 0), (0, 0, 1))",0.2175895307312309,0.0002672705239838393,0.00017464742481310028,4.669366056339223,7.071402728469141,Upstream Repression
116,"((0, 0, 1), (1, 0, 0))",0.07385259836736405,6.575434061361431e-05,0.00012826798636907246,7.282296308566509,5.566959996221038,Downstream Activation
117,"((0, 0, 1), (1, 0, 0))",0.09318641081616577,9.67400136420852e-05,0.00018805634225212852,7.783695312127514,5.113328621924563,Downstream Activation
118,"((0, 0, 1), (1, 0, 0))",0.106120712948459,0.0001246714412313741,0.00010605002068173378,5.694250019725517,3.6279196268972855,Downstream Activation
119,"((0, 0, 1), (1, 0, 0))",0.2938300658677415,0.00037455166113606255,0.0004038017828334597,7.108069419655525,1.9581491691593667,Downstream Activation
120,"((0, 0, 1), (1, 0, 0))",0.3547214060309018,0.0006340476475318825,1.5521217521746142e-05,9.144201512556164,5.699539408896511,Downstream Activation
121,"((0, 0, 1), (1, 0, 0))",0.2971530312148998,4.501296107211738e-06,0.00030719560007296106,4.848113885077574,9.982942040514066,Downstream Activation
122,"((0, 0, 1), (1, 0, 0))",0.2718730224081055,0.00039438748837757834,0.0005965421331140175,2.9604172972779925,8.58853172438874,Downstream Activation
123,"((0, 0, 1), (1, 0, 0))",0.1443235068624211,0.00010498554618949168,0.0008843457701811932,8.517216705627533,2.583790932959027,Downstream Activation
124,"((0, 0, 1), (1, 0, 0))",0.4464346934428556,0.000789003413151614,8.278734449427897e-05,6.8359167440623665,1.2712437180471285,Downstream Activation
125,"((0, 0, 1), (1, 0, 0))",0.3566033864433287,0.0005849312439158082,0.00021056358996859653,1.05269505452019,4.208210028643419,Downstream Activation
126,"((0, 0, 1), (1, 0, 0))",0.1547458914098931,0.00019814279645161137,0.00046445689862374494,4.333067483346464,7.755090109565812,Downstream Activation
127,"((0, 0, 1), (0, 0, 1))",0.5112295463881602,0.0008334791117542461,0.00014501532845508905,4.010202563093767,8.46441582579733,No Control
128,"((0, 0, 1), (1, 0, 0))",0.35422690928463546,0.0005182319719341185,0.0006168354071964975,3.215369037692226,5.738299288146647,Downstream Activation
129,"((0, 0, 1), (1, 0, 0))",0.3581871188366681,0.0004833238849476162,0.0003457634066926376,5.391652841114232,1.286315975962137,Downstream Activation
130,"((0, 1, 0), (0, 0, 1))",0.5663481300707741,0.0004800285818813383,0.0006400475476295809,2.4437485550229665,1.0542251645108744,Upstream Repression
131,"((0, 0, 1), (0, 0, 1))",0.4426016124338856,0.0005191266926408615,0.0003013534270731254,1.0718791770809588,5.653851518316405,No Control
132,"((0, 0, 1), (1, 0, 0))",0.4915398588846026,0.0008912753302088004,0.00014276291247267178,9.942151905220337,9.150277501790438,Downstream Activation
133,"((0, 1, 0), (0, 0, 1))",0.9245232580502877,0.0008987221163154124,0.000894101689183215,6.541147400614651,5.4060353610586045,Upstream Repression
134,"((0, 0, 1), (1, 0, 0))",0.5244243285134359,0.0003159855018214069,0.0007581738371733419,6.40796654378935,0.09164429850675226,Downstream Activation
135,"((0, 0, 1), (0, 0, 1))",0.5093421787290265,0.00010123540775464616,0.0008910458330684927,6.542225656190769,3.6646931582374447,No Control
136,"((0, 0, 1), (1, 0, 0))",0.5203119885884435,0.0007725054144854385,0.0009549261989627322,2.554247573777469,3.6256902065586356,Downstream Activation
137,"((0, 1, 0), (0, 0, 1))",0.31278162061153686,1.3686370874049412e-05,0.00041415323511359646,8.564081997363942,2.4321886634935823,Upstream Repression
138,"((0, 0, 1), (1, 0, 0))",0.0721074342114881,5.542852454028908e-05,0.0002588400838548079,7.955884972970995,8.090104931765163,Downstream Activation
139,"((0, 0, 1), (1, 0, 0))",0.07662312510596844,6.812122105313571e-05,0.00025114391052105835,7.941306619812528,7.713333943812321,Downstream Activation
140,"((0, 0, 1), (1, 0, 0))",0.1234817843991972,0.00016940890608635494,0.00010666328153965526,8.73229704358149,6.210103115438935,Downstream Activation
141,"((0, 0, 1), (1, 0, 0))",0.06341375912378946,3.552616735380476e-05,5.474744664013336e-05,7.4909520520832515,8.527883724252455,Downstream Activation
142,"((0, 0, 1), (1, 0, 0))",0.09743201940328536,1.7285673639455606e-05,5.4482879825398935e-05,8.580725596395919,8.630762744219817,Downstream Activation
143,"((0, 0, 1), (1, 0, 0))",0.18462586918000595,0.00025464815565195606,0.0004245537741644055,9.387003097352345,9.365822147855758,Downstream Activation
144,"((0, 0, 1), (1, 0, 0))",0.11998878460867156,0.0001494177602401877,0.00019562036275034414,6.379526930511484,7.072965938092578,Downstream Activation
145,"((0, 0, 1), (1, 0, 0))",0.06838202427750358,5.770104005397702e-05,0.00014723230342008297,7.13057060220677,8.194141716941235,Downstream Activation
146,"((0, 0, 1), (1, 0, 0))",0.07098382751793145,4.54176441043557e-05,0.0002700661428559333,7.6370460750199785,8.170897386849422,Downstream Activation
147,"((0, 0, 1), (1, 0, 0))",0.15992943768371776,0.00023291349844728693,0.0001620406925154744,7.419862595501733,9.006119868312874,Downstream Activation
148,"((0, 0, 1), (1, 0, 0))",0.1996860913179968,0.00033613743497115276,5.781036470671103e-05,5.399731702957259,6.639839587128165,Downstream Activation
149,"((0, 0, 1), (1, 0, 0))",0.2718664990352526,5.267523614084399e-06,0.0003685337766370266,6.127562972438915,7.324911504500554,Downstream Activation
150,"((0, 0, 1), (1, 0, 0))",0.16287385596599907,0.00013304770097333893,1.0801080273619519e-05,6.695369916983029,9.627541296449126,Downstream Activation
151,"((0, 0, 1), (1, 0, 0))",0.18675516106787704,0.00025686790608012204,0.0003137348696019568,8.297412332904793,8.304515513567516,Downstream Activation
152,"((0, 0, 1), (1, 0, 0))",0.07079713198659594,4.358353771543348e-05,0.0002306954176538785,9.003301967259768,7.541816440915042,Downstream Activation
153,"((0, 0, 1), (1, 0, 0))",0.14945323335595506,0.00019921152335930503,0.00020685670496914597,9.16280942955559,7.397892454171362,Downstream Activation
154,"((0, 0, 1), (1, 0, 0))",0.3072112385675424,8.710322007978344e-05,5.062945663677153e-06,9.999105889180061,8.876805547128418,Downstream Activation
155,"((0, 0, 1), (1, 0, 0))",0.4709021246470346,5.953396243867974e-07,0.00016356800791968065,9.053593853305554,6.166672747883252,Downstream Activation
156,"((0, 0, 1), (1, 0, 0))",0.30155737812052774,0.0004314799014623694,0.0004726123761078829,0.054091264297408514,5.282840889525384,Downstream Activation
157,"((0, 0, 1), (1, 0, 0))",0.11180874172948811,0.00015408580736188426,8.461289832241106e-05,9.7034893495421,6.716924224896628,Downstream Activation
158,"((0, 0, 1), (1, 0, 0))",0.2168570274456733,0.0002808016608484273,0.0005165969498430455,8.266181876035354,4.515883452943117,Downstream Activation
159,"((0, 0, 1), (1, 0, 0))",0.24111117359712386,0.0003496354020165039,0.0003943473806873915,7.2844497242035855,9.925764781483291,Downstream Activation
160,"((0, 0, 1), (1, 0, 0))",0.06775670324825953,4.529227896912941e-05,0.00022382434187285489,5.776684447161635,9.603772439015252,Downstream Activation
161,"((0, 0, 1), (1, 0, 0))",0.08701733146019199,0.00011739281581335684,4.534195390814021e-05,4.045819301469966,9.530428696623416,Downstream Activation
162,"((0, 0, 1), (0, 0, 1))",0.5076800550315957,0.0002518947868594942,0.0007155329246714273,2.4648136673656444,1.4456975374213865,No Control
163,"((0, 0, 1), (1, 0, 0))",0.15487921553525646,0.00020669373039004118,0.0003251377274467413,5.153871309208414,8.76207994896232,Downstream Activation
164,"((0, 0, 1), (1, 0, 0))",0.2638161935876925,0.00044560727454696724,0.00013002541675728553,5.665246031668139,9.99403824453287,Downstream Activation
165,"((0, 1, 0), (0, 0, 1))",0.480905775187658,0.0006963958783213354,0.00028224599194207035,4.116743372808874,3.9380779556578944,Upstream Repression
166,"((0, 0, 1), (1, 0, 0))",0.08534446868199758,8.71921436813969e-05,0.00028354224294913007,4.554414767661344,8.324441803323008,Downstream Activation
167,"((0, 0, 1), (0, 0, 1))",0.6140611180561705,0.0006061002154509781,0.0005269241459943473,3.221651571282508,9.357314642038562,No Control
168,"((0, 0, 1), (1, 0, 0))",0.37867751323858534,0.0005764704820976334,0.0005698012306179012,6.147708029512575,7.062024773017627,Downstream Activation
169,"((0, 0, 1), (1, 0, 0))",0.19497925725006396,0.00029866777638772984,0.00017372429856563304,7.102933261966958,9.234679831625378,Downstream Activation
170,"((0, 1, 0), (0, 0, 1))",0.11926236801152328,0.00013969237205743924,9.732816522150872e-05,0.6651206986054596,7.541544593036376,Upstream Repression
171,"((0, 0, 1), (1, 0, 0))",0.14141729502625122,0.00017644081512662655,0.0006557230065589528,6.785637634875046,9.724412770187472,Downstream Activation
172,"((0, 0, 1), (1, 0, 0))",0.5162292121501092,0.0009460360529353382,9.23663423349445e-05,3.6400011103106644,4.7831111991142645,Downstream Activation
173,"((0, 0, 1), (0, 0, 1))",0.5578730080959301,0.0004525793004448552,3.3974715106021907e-06,8.331693342253352,7.407341271697582,No Control
174,"((0, 0, 1), (1, 0, 0))",0.06669895681048527,3.073347009898553e-05,3.6540696003382666e-05,5.802317781848217,6.363352432332533,Downstream Activation
175,"((0, 0, 1), (1, 0, 0))",0.3733657886510649,0.00022953855715354265,5.183282592895239e-06,4.075341637663229,6.4553480210747205,Downstream Activation
176,"((0, 1, 0), (0, 0, 1))",0.6072582273763117,0.00030664478860735304,0.0008688760921754139,5.576185810471089,0.5594965275170001,Upstream Repression
177,"((0, 0, 1), (1, 0, 0))",0.3780826130963692,0.0006957442414858019,4.227144306932845e-05,5.149673835029887,5.363487796106111,Downstream Activation
178,"((0, 0, 1), (0, 0, 1))",0.5826948212533332,0.0008732771324726364,0.00023267517211207714,0.03944920208479186,4.331370767610987,No Control
179,"((0, 0, 1), (1, 0, 0))",0.08838399219154391,2.395969329909046e-05,0.00023327670139912466,5.864253605327977,6.004888982187287,Downstream Activation
180,"((0, 0, 1), (1, 0, 0))",0.10495384538626634,0.00012118557880608299,0.00011581828041483885,6.441681076772193,3.993941984465776,Downstream Activation
181,"((0, 1, 0), (0, 0, 1))",0.4978924702188871,0.0005311837439998417,0.0004315693554801579,9.991110110264668,8.53759803153911,Upstream Repression
182,"((0, 0, 1), (1, 0, 0))",0.2531593464947857,0.00037292979893177646,0.0003448505848847107,3.2263698257530917,7.800395776976179,Downstream Activation
183,"((0, 0, 1), (1, 0, 0))",0.11702473390775471,8.73090032884289e-05,0.0004895580559724385,4.584330448597166,2.7836106656984922,Downstream Activation
184,"((0, 1, 0), (1, 0, 0))",0.19303320149075728,0.0006830317550116264,0.0006434406138227336,0.10700840794336841,1.868741368220041,Dual Control
185,"((0, 0, 1), (0, 0, 1))",0.4328268404087203,0.000735777142717386,9.584507278331692e-05,6.24802903939807,3.055528510152733,No Control
186,"((0, 0, 1), (1, 0, 0))",0.12355357642160525,0.00014801341077858813,0.00041620533261623057,1.9666765329128335,7.95028116669409,Downstream Activation
187,"((0, 1, 0), (1, 0, 0))",0.6062500925456645,0.0008863855470781485,0.0007170783970893461,9.596911876899185,0.8818720521119872,Dual Control
188,"((0, 0, 1), (1, 0, 0))",0.31720065706286066,0.0005673988035537082,6.425992207795426e-05,7.569790289019093,6.932249595250824,Downstream Activation
189,"((0, 1, 0), (0, 0, 1))",0.6541075370136742,0.000817630646951611,0.00046264332018541415,7.774290361960107,4.034822400997025,Upstream Repression
190,"((0, 0, 1), (1, 0, 0))",0.3439132062797818,0.0006319318050786739,2.9748871336532075e-05,4.901697745508361,4.854324809170774,Downstream Activation
191,"((0, 1, 0), (1, 0, 0))",0.3749102270527031,0.0005589027120666213,0.0009363092577239753,9.027756275905269,3.274767837650944,Dual Control
192,"((0, 0, 1), (1, 0, 0))",0.07477217915126733,2.933315841611779e-05,0.0002175270712041682,5.694818882244578,9.355011133062698,Downstream Activation
193,"((0, 0, 1), (0, 0, 1))",0.43726538314800756,6.124492931316029e-06,0.000420708949282789,4.832189247306666,6.180544215132575,No Control
194,"((0, 0, 1), (1, 0, 0))",0.18823828911070145,0.0002574665241673314,0.000441370888379857,6.5062485063146935,8.420380546405221,Downstream Activation
195,"((0, 1, 0), (1, 0, 0))",0.8731169284271021,0.0009839630479588463,0.0008015819130212951,1.1670071983935895,0.015254196010810794,Dual Control
196,"((0, 0, 1), (1, 0, 0))",0.3125057154601244,0.0005172480483720275,0.00018654212005991732,4.3342712408213915,6.409832065382531,Downstream Activation
197,"((0, 0, 1), (1, 0, 0))",0.6230844427973599,0.0008163761217162074,0.0007318600822146771,5.417896145474584,0.7166120011671291,Downstream Activation
198,"((0, 1, 0), (0, 0, 1))",0.42860886673377885,1.3304279165590824e-05,0.0006391993981985922,2.651893977589472,9.884443864288702,Upstream Repression
199,"((0, 1, 0), (1, 0, 0))",0.23704585896874786,0.000805322731160572,0.0009969469798574175,1.5298601242886147,5.1436076763514755,Dual Control
200,"((0, 0, 1), (1, 0, 0))",0.30495773320611297,0.00046615558833485994,0.00037884664651620056,8.061059455168158,7.5631657512347905,Downstream Activation
201,"((0, 0, 1), (1, 0, 0))",0.22303863113650407,0.00032844399912501415,0.0002900725580587425,2.678535097102784,8.941337210845985,Downstream Activation
202,"((0, 0, 1), (0, 0, 1))",0.6827034300296166,0.0006491190750856621,0.0006112728712532592,1.2537751958443613,9.269077412453129,No Control
203,"((0, 1, 0), (1, 0, 0))",0.430195839424996,0.000741348482316369,0.000910658210267397,8.030981308896685,5.546315925173659,Dual Control
204,"((0, 0, 1), (1, 0, 0))",0.41245377038964937,1.7867261495512821e-06,7.790929425190965e-05,6.993815234391689,5.550651601442486,Downstream Activation
205,"((0, 0, 1), (1, 0, 0))",0.17794806446623568,0.00022134012861668202,0.000879797287327256,3.308417339231342,7.2002909621845115,Downstream Activation
206,"((0, 1, 0), (0, 0, 1))",0.6416257284842211,0.00043264912972884633,0.0007992920824481265,8.955229080083082,5.532356831630522,Upstream Repression
207,"((0, 1, 0), (1, 0, 0))",0.2604996818118768,0.0004972684194712899,0.00029873260337304756,6.791755007468151,4.8277264115218115,Dual Control
208,"((0, 0, 1), (1, 0, 0))",0.091628471663904,6.965155538279566e-05,0.00013714581898724518,5.85857075477276,1.8262601765453286,Downstream Activation
209,"((0, 0, 1), (1, 0, 0))",0.24388989569960315,0.00039225088957437875,0.0001073147047343929,3.844887342534242,3.338919932434137,Downstream Activation
210,"((0, 0, 1), (0, 0, 1))",0.4193602235464833,0.00027424951349601595,0.0005124073338524978,9.231627212418513,2.9154069785124985,No Control
211,"((0, 1, 0), (1, 0, 0))",0.44260908192072385,0.0008779699524862895,0.0005208980737604689,2.2709691318528202,1.6849573188439084,Dual Control
212,"((0, 0, 1), (1, 0, 0))",0.17032353937739178,0.00028661237691825144,2.997044735354734e-05,6.143236474530817,8.686915586611226,Downstream Activation
213,"((0, 0, 1), (1, 0, 0))",0.1626836652812932,0.0001834117919601195,0.0009759714954484346,0.9895030016843291,5.835906707606178,Downstream Activation
214,"((0, 1, 0), (1, 0, 0))",0.17135586127807445,0.0007058281931928257,0.0005879710526554203,0.7946906884443266,2.4186962946248505,Dual Control
215,"((0, 1, 0), (0, 0, 1))",0.596086048277913,0.0009410488971931839,0.00028228028415944124,4.0620861723437915,4.758454855394148,Upstream Repression
216,"((0, 0, 1), (1, 0, 0))",0.10521231825070312,0.00010453078930424588,0.00026420596158885167,8.759183869986591,4.118449079377703,Downstream Activation
217,"((0, 0, 1), (1, 0, 0))",0.06834548914414702,3.8869374855438794e-05,0.00016062454024838688,7.643486592270738,7.96818627711476,Downstream Activation
218,"((0, 0, 1), (1, 0, 0))",0.06737942810609872,4.2345626493740046e-05,0.00016980020791730767,7.696494080896878,8.49298839246038,Downstream Activation
219,"((0, 0, 1), (1, 0, 0))",0.11622517084108949,0.00014651513322233188,0.00023556049677248754,8.25100614550089,9.026140188034267,Downstream Activation
220,"((0, 0, 1), (1, 0, 0))",0.0772486730934032,7.06811003489879e-05,0.00033358529059558293,6.665347311886598,9.494109589734888,Downstream Activation
221,"((0, 0, 1), (1, 0, 0))",0.13013630125507136,0.00016866970402596446,0.00019374583338781248,9.446402025918866,8.39030539059871,Downstream Activation
222,"((0, 0, 1), (1, 0, 0))",0.3160538101969682,3.962133969229313e-06,7.27655439117236e-05,7.225291035148999,7.5017336874343385,Downstream Activation
223,"((0, 0, 1), (1, 0, 0))",0.5124097368356979,0.0001305229444844423,9.906053537588421e-07,6.307927310496848,8.103848409419378,Downstream Activation
